Time,HeartRate
10:04:54,70
10:06:44,70
10:27:52,70
10:34:20,70
10:37:46,70
10:37:52,70
12:55:21,70
12:55:31,66
17:33:27,70
19:49:47,70
19:49:52,70
19:50:37,70
20:08:59,70
20:47:48,70
20:48:03,70
20:48:08,91
20:48:13,98
20:48:18,112
20:48:23,121
20:48:28,129
20:48:33,108
20:48:38,105
20:48:43,109
20:48:48,111
20:48:53,115
20:49:08,115
20:49:13,110
20:49:18,109
20:49:33,109
20:49:44,72
20:49:49,67
20:50:04,67
20:50:19,67
20:50:29,67
20:50:34,66
20:50:49,66
20:51:04,66
20:51:19,67
20:51:24,66
20:51:29,65
20:51:34,64
20:51:39,63
20:51:44,66
20:51:49,66
20:51:59,69
20:52:09,68
20:52:19,69
20:52:24,71
20:52:34,70
20:52:39,71
20:52:44,72
20:52:49,74
20:52:54,72
20:52:59,74
20:53:04,76
20:53:09,76
20:53:16,76
20:53:26,79
20:53:31,80
20:53:36,79
20:53:51,69
20:53:56,67
20:54:01,66
20:54:06,67
20:54:11,68
20:54:16,69
20:54:21,75
20:54:36,75
20:54:51,75
20:55:06,78
20:55:11,78
20:55:26,78
20:55:31,72
20:55:36,72
20:55:51,72
20:56:06,72
20:56:11,72
20:56:21,73
20:56:26,74
20:56:31,75
20:56:46,75
20:56:51,74
20:56:58,74
20:57:13,74
20:57:23,75
20:57:28,76
20:57:33,75
20:57:38,75
20:57:43,75
20:57:48,75
20:58:03,76
20:58:08,75
20:58:23,75
20:58:28,74
20:58:33,73
20:58:43,73
20:58:58,73
20:59:08,73
20:59:13,73
20:59:18,74
20:59:23,74
20:59:38,74
20:59:48,76
20:59:58,73
21:00:03,72
21:00:08,71
21:00:13,72
21:00:28,72
21:00:33,71
21:00:40,71
21:00:45,70
21:00:50,74
21:00:55,78
21:01:00,79
21:01:05,79
21:01:10,80
21:01:25,80
21:01:30,79
21:01:35,74
21:01:45,75
21:01:50,77
21:01:55,78
21:02:00,82
21:02:05,84
21:02:10,84
21:02:25,84
21:02:40,84
21:02:55,84
21:03:10,84
21:03:25,84
21:03:40,84
21:03:55,84
21:04:10,84
21:04:20,83
21:04:25,81
21:04:30,78
21:04:37,75
21:04:42,75
21:04:57,75
21:05:12,75
21:05:22,74
21:05:27,75
21:05:32,74
21:05:37,73
21:05:42,74
21:05:47,73
21:05:57,74
21:06:02,74
21:06:17,74
21:06:22,75
21:06:32,75
21:06:47,75
21:06:52,76
21:07:07,74
21:07:12,74
21:07:27,73
21:07:32,74
21:07:47,74
21:07:52,76
21:07:57,77
21:08:02,76
21:08:07,75
21:08:12,76
21:08:19,76
21:08:29,75
21:08:34,77
21:08:39,77
21:08:44,77
21:08:49,78
21:08:59,77
21:09:04,76
21:09:14,78
21:09:19,81
21:09:24,82
21:09:29,83
21:09:34,85
21:09:49,84
21:09:54,81
21:09:59,77
21:10:04,78
21:10:09,77
21:10:14,76
21:10:19,77
21:10:34,77
21:10:39,76
21:10:54,77
21:11:09,77
21:11:24,79
21:11:34,78
21:11:39,77
21:11:46,77
21:11:56,76
21:12:01,75
21:12:16,81
21:12:21,82
21:12:31,81
21:12:46,81
21:13:01,81
21:13:06,80
21:13:11,79
21:13:26,79
21:13:31,79
21:13:46,79
21:13:51,78
21:14:01,79
21:14:16,79
21:14:26,80
21:14:41,80
21:14:56,79
21:15:06,78
21:15:21,77
21:15:26,76
21:15:31,77
21:15:46,75
21:15:51,74
21:15:56,73
21:16:01,74
21:16:08,73
21:16:13,72
21:16:23,73
21:16:28,75
21:16:43,75
21:16:48,75
21:16:53,75
21:17:08,75
21:17:23,75
21:17:28,75
21:17:38,75
21:17:43,76
21:17:58,75
21:18:13,75
21:18:28,75
21:18:38,76
21:18:43,75
21:18:58,74
21:19:03,73
21:19:08,75
21:19:13,73
21:19:18,73
21:19:33,73
21:19:48,73
21:20:03,73
21:20:08,73
21:23:35,70
21:24:23,70
21:24:31,70
21:25:07,70
21:25:14,70
21:25:35,70
21:25:48,70
21:28:03,70
21:28:39,70
21:28:51,70
21:30:26,70
21:32:07,70
21:32:13,70
21:32:19,70
21:32:30,70
21:33:24,70
21:33:53,70
21:34:50,70
21:34:57,70
23:14:05,70
23:14:20,97
23:14:25,113
23:14:30,116
23:14:35,111
23:14:40,109
23:14:55,115
23:15:00,123
23:15:05,122
23:15:10,123
23:15:15,122
23:15:20,123
23:15:25,121
23:15:30,119
23:15:40,117
23:15:50,116
23:15:55,117
23:16:05,115
23:16:10,114
23:16:25,114
23:16:30,115
23:16:36,115
23:16:51,115
23:17:06,115
23:17:21,115
23:17:26,116
23:17:31,117
23:17:46,117
23:17:51,115
23:18:06,115
23:18:11,114
23:18:16,115
23:18:21,116
23:18:36,116
23:18:51,116
23:19:06,116
23:19:11,116
23:19:21,104
23:19:26,98
23:19:31,96
23:19:36,95
23:19:46,94
23:19:56,95
23:20:11,95
23:20:16,96
23:20:31,94
23:20:46,94
23:20:49,94
23:21:04,94
23:21:14,93
23:21:29,93
23:21:44,93
23:21:59,93
23:22:14,93
23:22:19,93
23:22:29,94
23:22:44,94
23:22:59,94
23:23:14,94
23:23:29,94
23:23:34,95
23:23:49,95
23:24:04,95
23:24:19,95
23:24:24,95
23:24:34,96
23:24:49,96
23:24:54,96
23:24:59,97
23:25:09,97
23:25:24,97
23:25:39,98
23:25:49,96
23:25:59,95
23:26:07,95
23:26:12,97
23:26:27,97
23:26:37,98
23:26:42,100
23:26:47,99
23:27:02,99
23:27:07,99
23:27:17,100
23:27:27,99
23:27:32,97
23:27:37,96
23:27:42,96
23:27:57,98
23:28:02,96
23:28:07,95
23:28:12,96
23:28:17,97
23:28:22,96
23:28:37,97
23:28:42,98
23:28:47,98
23:28:57,97
23:29:02,96
23:29:12,96
23:29:27,96
23:29:42,95
23:29:44,95
23:29:59,96
23:30:04,96
23:30:19,96
23:30:29,97
23:30:34,97
23:30:44,99
23:30:49,96
23:30:54,94
23:30:59,94
23:31:09,94
23:31:14,95
23:31:19,95
23:31:34,96
23:31:44,95
23:31:59,96
23:32:09,95
23:32:14,94
23:32:19,93
23:32:24,93
23:32:34,94
23:32:39,95
23:32:44,95
23:32:59,94
23:33:04,92
23:33:09,93
23:33:14,93
23:33:21,93
23:33:26,94
23:33:31,93
23:33:36,92
23:33:46,93
23:33:51,93
23:34:06,93
23:34:21,93
23:34:36,93
23:34:51,93
23:34:56,94
23:35:11,93
23:35:21,92
23:35:31,93
23:35:36,93
23:35:41,92
23:35:51,92
23:36:06,92
23:36:11,93
23:36:16,94
23:36:26,94
23:36:31,95
23:36:36,95
23:36:46,94
23:37:01,94
23:37:16,89
23:37:21,90
23:37:28,91
23:37:33,90
23:37:38,91
23:37:43,92
23:37:48,91
23:37:58,92
23:38:03,92
23:38:13,96
23:38:23,94
23:38:28,94
23:38:33,93
23:38:38,92
23:38:43,91
23:38:48,91
23:38:53,90
23:38:58,89
23:39:03,87
23:39:08,86
23:39:13,87
23:39:18,88
23:39:33,88
23:39:38,89
23:39:43,90
23:39:48,90
23:39:53,91
23:39:58,91
23:40:03,89
23:40:09,89
23:40:14,89
23:40:19,90
23:40:29,90
23:40:39,90
23:40:44,92
23:40:49,90
23:40:54,89
23:40:59,88
23:41:14,88
23:41:19,89
23:41:34,89
23:41:39,89
23:41:54,89
23:42:09,89
23:42:14,91
23:42:24,92
23:42:34,92
23:42:39,92
23:42:49,91
23:42:54,92
23:42:59,91
23:43:04,91
23:43:09,91
23:43:14,92
23:43:24,93
23:43:29,91
23:43:36,91
23:43:51,91
23:44:06,91
23:44:21,91
23:44:26,90
23:44:31,90
23:44:46,90
23:44:56,91
23:45:01,93
23:45:11,92
23:45:21,91
23:45:26,90
23:45:31,88
23:45:36,87
23:45:51,88
23:45:56,89
23:46:01,90
23:46:06,91
23:46:16,90
23:46:31,89
23:46:36,88
23:46:41,89
23:46:46,90
23:46:56,92
23:47:01,91
23:47:11,88
23:47:26,89
23:47:28,89
23:47:33,90
23:47:38,88
23:47:48,89
23:47:58,91
23:48:03,92
23:48:08,91
23:48:13,89
23:48:18,89
23:48:23,87
23:48:28,89
23:48:33,91
23:48:38,90
23:48:43,90
23:48:48,91
23:48:58,91
23:49:03,90
23:49:18,90
23:49:23,91
23:49:28,92
23:49:33,93
23:49:38,93
23:49:43,93
23:49:58,92
23:50:03,90
23:50:08,88
23:50:18,89
23:50:25,89
23:50:35,90
23:50:50,90
23:50:55,90
23:51:00,91
23:51:10,91
23:51:15,89
23:51:20,90
23:51:25,89
23:51:35,90
23:51:50,89
23:51:55,87
23:52:00,87
23:52:10,91
23:52:20,90
23:52:25,89
23:52:30,88
23:52:35,89
23:52:45,88
23:53:00,87
23:53:10,87
23:53:25,89
23:53:30,88
23:53:35,89
23:53:50,89
23:54:05,89
23:54:20,89
23:54:22,89
23:54:37,90
23:54:42,91
23:54:52,91
23:55:07,91
23:55:22,91
23:55:32,92
23:55:47,92
23:55:57,93
23:56:12,93
23:56:17,94
23:56:32,94
23:56:42,95
23:56:47,99
23:57:02,99
23:57:12,101
23:57:27,101
23:57:32,101
23:57:47,101
23:57:57,91
23:58:02,88
23:58:07,86
23:58:12,85
23:58:22,85
23:58:32,84
23:58:37,82
23:58:44,81
23:58:49,82
23:58:59,83
